用例标题,appCode,appImg,appName,appSubtitle,appUrl,sort,judge,对应用例
全部输入正确，进行应用创建,a,*.jpg,新应用一,新副标题一,www.1.com,1,TRUE,HRT-MD-SRS002-166
全部输入正确（名称10位），进行应用创建,b,*.jpg,新应用一二三四五六七,新副标题一,www.2.com,2,TRUE,HRT-MD-SRS002-167
全部输入正确（code：纯数字），进行应用创建,12,*.jpg,新应用三,新副标题一,www.3.com,3,TRUE,HRT-MD-SRS002-168
全部输入正确(副标题长度20位），进行应用创建,c,*.jpg,新应用四,新副标题二三四五六七新副标题二三四五六七,www.4.com,4,TRUE,HRT-MD-SRS002-169
全部输入正确（排序：0），进行应用创建,d,*.jpg,新应用五,新副标题一,www.5.com,0,TRUE,HRT-MD-SRS002-170
全部输入正确（排序99)，进行应用创建,e,*.jpg,新应用六,新副标题一,www.6.com,99,TRUE,HRT-MD-SRS002-171
应用名称输入错误（为空），进行应用创建,f,*.jpg,,新副标题一,www.7.com,7,FALSE,HRT-MD-SRS002-172
应用名称输入错误（长度大于10位），进行应用创建,g,*.jpg,新应用八新应用八新应新,新副标题一,www.8.com,8,FALSE,HRT-MD-SRS002-173
应用名称输入错误（重复），进行应用创建,h,*.jpg,新应用一,新副标题一,www.9.com,9,FALSE,HRT-MD-SRS002-174
应用code输入错误（为空），进行应用创建, ,*.jpg,新应用一,新副标题一,www.10.com,10,FALSE,HRT-MD-SRS002-175
应用code输入错误（长度大于20位），进行应用创建,a1234567890a123456789,*.jpg,新应用一,新副标题一,www.11.com,11,FALSE,HRT-MD-SRS002-176
应用code输入错误（包含非数字字母字符），进行应用创建,a12@,*.jpg,新应用一,新副标题一,www.12.com,12,FALSE,HRT-MD-SRS002-177
应用code输入错误（重复），进行应用创建,a,*.jpg,新应用一,新副标题一,www.13.com,13,FALSE,HRT-MD-SRS002-178
副标题输入错误（为空），进行应用创建,a1,*.jpg,新应用一,,www.14.com,14,FALSE,HRT-MD-SRS002-179
副标题输入错误（长度大于20位），进行应用创建,a2,*.jpg,新应用一,新副标题二三四五六七新副标题二三四五六七八,www.15.com,15,FALSE,HRT-MD-SRS002-180
应用图片输入错误（为空），进行应用创建,a3,,新应用一,新副标题一,www.16.com,16,FALSE,HRT-MD-SRS002-181
启动链接输入错误（为空），进行应用创建,a4,*.jpg,新应用一,新副标题一,,17,FALSE,HRT-MD-SRS002-183
应用排序输入错误（为空），进行应用创建,a5,*.jpg,新应用一,新副标题一,www.18.com,,FALSE,HRT-MD-SRS002-183
应用排序输入错误（包含非数字字符），进行应用创建,a6,*.jpg,新应用一,新副标题一,www.19.com,19a,FALSE,HRT-MD-SRS002-184
应用排序输入错误（长度超过2位），进行应用创建,a7,*.jpg,新应用一,新副标题一,www.20.com,101,FALSE,HRT-MD-SRS002-185
应用排序输入错误（值：-1），进行应用创建,a8,*.jpg,新应用一,新副标题一,www.21.com,-1,FALSE,HRT-MD-SRS002-186
应用排序输入错误（重复），进行应用创建,a9,*.jpg,新应用一,新副标题一,www.22.com,0,FALSE,HRT-MD-SRS002-187